idProducto,idCliente,idEmpleado,tipo,Monto,fecha,metodoPago
6210,1193,21,Venta,0,23/09/17,Tarjeta
8378,4543,18,Venta,0,24/09/17,Efectivo
6466,3154,15,Venta,0,24/09/17,Efectivo
8553,231,15,Venta,0,24/09/17,Tarjeta
7715,2300,21,Venta,0,24/09/17,Efectivo
8677,295,16,Venta,0,24/09/17,Tarjeta
6668,1260,18,Venta,0,24/09/17,Efectivo
8389,1015,18,Venta,0,25/09/17,Tarjeta
8357,180,16,Venta,0,25/09/17,Efectivo
8825,1151,21,Venta,0,25/09/17,Tarjeta
8853,2103,20,Venta,0,25/09/17,Efectivo
7355,927,21,Venta,0,25/09/17,Tarjeta
7324,702,18,Venta,0,25/09/17,Efectivo
7682,4694,21,Venta,0,26/09/17,Tarjeta
6219,846,18,Venta,0,26/09/17,Tarjeta
6712,1786,17,Venta,0,26/09/17,Efectivo
6631,3874,21,Venta,0,27/09/17,Tarjeta
6770,2025,18,Venta,0,27/09/17,Tarjeta
8566,3274,17,Venta,0,27/09/17,Tarjeta
6732,987,16,Venta,0,27/09/17,Efectivo
6154,1367,18,Venta,0,27/09/17,Tarjeta
6939,4753,15,Venta,0,28/09/17,Tarjeta
6160,1773,18,Venta,0,28/09/17,Tarjeta
7088,886,17,Venta,0,29/09/17,Efectivo
6449,1642,19,Venta,0,29/09/17,Efectivo
6702,2640,16,Venta,0,29/09/17,Efectivo
7639,1030,19,Venta,0,29/09/17,Tarjeta
7627,1532,20,Venta,0,30/09/17,Tarjeta
8687,4531,15,Venta,0,30/09/17,Tarjeta
7843,743,15,Venta,0,30/09/17,Efectivo
8192,3580,18,Venta,0,30/09/17,Efectivo
8308,4750,17,Venta,0,30/09/17,Efectivo
6951,441,16,Venta,0,01/10/17,Tarjeta
8445,4376,16,Venta,0,01/10/17,Tarjeta
8997,3461,15,Venta,0,01/10/17,Efectivo
6196,587,15,Venta,0,02/10/17,Efectivo
6191,2718,18,Venta,0,02/10/17,Efectivo
8790,3710,21,Venta,0,03/10/17,Efectivo
8017,2172,21,Venta,0,03/10/17,Efectivo
7465,1345,17,Venta,0,04/10/17,Efectivo
6318,3161,17,Venta,0,04/10/17,Efectivo
8166,1674,18,Venta,0,04/10/17,Efectivo
8178,2405,18,Venta,0,04/10/17,Efectivo
7018,3046,16,Venta,0,04/10/17,Tarjeta
8729,2889,18,Venta,0,04/10/17,Tarjeta
6298,2029,20,Venta,0,05/10/17,Efectivo
7980,4208,16,Venta,0,05/10/17,Efectivo
8510,1222,16,Venta,0,05/10/17,Efectivo
6658,882,19,Venta,0,05/10/17,Tarjeta
7850,670,19,Venta,0,06/10/17,Efectivo
6620,661,16,Venta,0,06/10/17,Tarjeta
8994,3664,17,Venta,0,06/10/17,Tarjeta
7032,3896,20,Venta,0,06/10/17,Tarjeta
7623,714,16,Venta,0,06/10/17,Efectivo
7341,1271,16,Venta,0,06/10/17,Tarjeta
8106,277,16,Venta,0,07/10/17,Tarjeta
6743,1173,19,Venta,0,07/10/17,Efectivo
7051,1486,20,Venta,0,08/10/17,Tarjeta
8763,1892,20,Venta,0,08/10/17,Tarjeta
6456,2662,20,Venta,0,08/10/17,Tarjeta
8651,2611,21,Venta,0,08/10/17,Efectivo
7511,150,18,Venta,0,08/10/17,Efectivo
6272,3239,20,Venta,0,09/10/17,Tarjeta
6126,863,17,Venta,0,09/10/17,Efectivo
6929,2421,18,Venta,0,09/10/17,Tarjeta
6218,4709,17,Venta,0,09/10/17,Efectivo
7399,4495,17,Venta,0,10/10/17,Tarjeta
8516,3370,15,Venta,0,10/10/17,Tarjeta
7656,3484,20,Venta,0,11/10/17,Tarjeta
6938,3458,19,Venta,0,11/10/17,Efectivo
6591,2957,16,Venta,0,11/10/17,Efectivo
7991,1985,17,Venta,0,11/10/17,Tarjeta
7441,1018,16,Venta,0,12/10/17,Efectivo
8787,4000,17,Venta,0,12/10/17,Efectivo
7333,3650,19,Venta,0,13/10/17,Efectivo
7575,497,20,Venta,0,13/10/17,Efectivo
6430,2410,21,Venta,0,13/10/17,Efectivo
6905,345,16,Venta,0,13/10/17,Tarjeta
6555,3855,15,Venta,0,13/10/17,Tarjeta
7801,1560,15,Venta,0,13/10/17,Tarjeta
6654,57,17,Venta,0,14/10/17,Efectivo
6674,2469,20,Venta,0,14/10/17,Efectivo
6526,3534,18,Venta,0,14/10/17,Efectivo
6617,3177,20,Venta,0,14/10/17,Tarjeta
6411,4378,15,Venta,0,14/10/17,Efectivo
7479,4171,17,Venta,0,15/10/17,Tarjeta
6062,3170,19,Venta,0,15/10/17,Efectivo
7030,4797,19,Venta,0,15/10/17,Efectivo
8761,1229,15,Venta,0,16/10/17,Efectivo
7554,2736,17,Venta,0,16/10/17,Tarjeta
7043,2843,21,Venta,0,17/10/17,Tarjeta
8408,18,17,Venta,0,17/10/17,Efectivo
6522,1921,17,Venta,0,17/10/17,Tarjeta
8498,4856,19,Venta,0,17/10/17,Tarjeta
6680,3720,19,Venta,0,17/10/17,Efectivo
7153,3240,19,Venta,0,17/10/17,Efectivo
6623,480,18,Venta,0,18/10/17,Efectivo
6893,2146,20,Venta,0,18/10/17,Efectivo
6805,1974,19,Venta,0,19/10/17,Efectivo
8661,3453,17,Venta,0,20/10/17,Efectivo
6650,1199,15,Venta,0,20/10/17,Tarjeta
8314,481,21,Venta,0,20/10/17,Efectivo
7936,4828,15,Venta,0,20/10/17,Tarjeta
6944,3718,21,Venta,0,21/10/17,Efectivo
6030,36,18,Venta,0,22/10/17,Efectivo
7765,3633,15,Venta,0,22/10/17,Efectivo
8834,3863,19,Venta,0,22/10/17,Tarjeta
6146,2178,15,Venta,0,22/10/17,Efectivo
7501,2350,18,Venta,0,22/10/17,Efectivo
7073,1059,18,Venta,0,23/10/17,Tarjeta
8675,1166,16,Venta,0,23/10/17,Efectivo
8499,2033,19,Venta,0,23/10/17,Efectivo
8219,329,17,Venta,0,23/10/17,Efectivo
7718,3407,15,Venta,0,23/10/17,Efectivo
7403,776,15,Venta,0,23/10/17,Tarjeta
8068,3018,15,Venta,0,23/10/17,Tarjeta
7438,2592,16,Venta,0,23/10/17,Efectivo
8895,3881,21,Venta,0,24/10/17,Efectivo
8554,1206,18,Venta,0,24/10/17,Tarjeta
7364,1591,18,Venta,0,24/10/17,Tarjeta
8727,583,19,Venta,0,25/10/17,Efectivo
8354,2305,17,Venta,0,25/10/17,Tarjeta
6979,4405,19,Venta,0,25/10/17,Efectivo
6174,4168,16,Venta,0,26/10/17,Efectivo
7418,3097,20,Venta,0,26/10/17,Tarjeta
7086,2535,19,Venta,0,27/10/17,Tarjeta
7990,2755,19,Venta,0,27/10/17,Efectivo
6471,1246,21,Venta,0,27/10/17,Efectivo
7134,3027,16,Venta,0,27/10/17,Efectivo
7241,3961,16,Venta,0,27/10/17,Efectivo
6326,2285,20,Venta,0,28/10/17,Efectivo
6841,167,15,Venta,0,28/10/17,Efectivo
8258,4241,20,Venta,0,28/10/17,Efectivo
8751,3242,21,Venta,0,29/10/17,Efectivo
8142,4975,21,Venta,0,29/10/17,Tarjeta
6129,989,15,Venta,0,29/10/17,Tarjeta
7654,3944,17,Venta,0,29/10/17,Efectivo
8391,119,16,Venta,0,30/10/17,Efectivo
7939,1842,19,Venta,0,30/10/17,Efectivo
8810,1641,15,Venta,0,30/10/17,Tarjeta
7275,1085,19,Venta,0,30/10/17,Tarjeta
7365,3950,21,Venta,0,30/10/17,Efectivo
7540,3400,19,Venta,0,31/10/17,Tarjeta
7497,1598,17,Venta,0,01/11/17,Tarjeta
6051,3915,19,Venta,0,01/11/17,Efectivo
7292,975,17,Venta,0,01/11/17,Tarjeta
8174,1807,17,Venta,0,01/11/17,Efectivo
6868,1260,17,Venta,0,01/11/17,Tarjeta
6977,2965,18,Venta,0,02/11/17,Tarjeta
7252,4138,21,Venta,0,02/11/17,Tarjeta
7203,23,20,Venta,0,02/11/17,Efectivo
8495,3056,17,Venta,0,03/11/17,Tarjeta
7225,1508,16,Venta,0,04/11/17,Efectivo
8846,3770,18,Venta,0,04/11/17,Efectivo
7701,2358,15,Venta,0,04/11/17,Efectivo
8698,1719,15,Venta,0,05/11/17,Efectivo
7774,194,20,Venta,0,05/11/17,Efectivo
6203,1777,19,Venta,0,05/11/17,Efectivo
6414,3133,21,Venta,0,06/11/17,Tarjeta
6005,1792,19,Venta,0,06/11/17,Efectivo
8262,1492,17,Venta,0,06/11/17,Efectivo
6447,4182,18,Venta,0,06/11/17,Efectivo
8366,1466,17,Venta,0,06/11/17,Tarjeta
7162,2405,17,Venta,0,06/11/17,Efectivo
6058,1918,16,Venta,0,07/11/17,Tarjeta
6700,2165,17,Venta,0,07/11/17,Efectivo
6334,2874,20,Venta,0,07/11/17,Efectivo
6419,812,16,Venta,0,08/11/17,Efectivo
6340,3293,19,Venta,0,08/11/17,Tarjeta
6608,2708,17,Venta,0,08/11/17,Efectivo
6909,4152,18,Venta,0,08/11/17,Efectivo
7420,247,16,Venta,0,09/11/17,Efectivo
6103,4904,18,Venta,0,09/11/17,Tarjeta
7022,3252,21,Venta,0,09/11/17,Tarjeta
6800,3839,16,Venta,0,10/11/17,Efectivo
7611,624,20,Venta,0,10/11/17,Efectivo
8249,3566,15,Venta,0,11/11/17,Efectivo
7900,2732,16,Venta,0,11/11/17,Tarjeta
6136,2009,19,Venta,0,11/11/17,Efectivo
6359,4313,15,Venta,0,11/11/17,Tarjeta
8347,2463,18,Venta,0,01/12/17,Efectivo
8268,3813,16,Venta,0,01/12/17,Efectivo
6892,2968,18,Venta,0,01/12/17,Efectivo
7119,4980,21,Venta,0,01/12/17,Tarjeta
7665,1245,21,Venta,0,01/12/17,Tarjeta
8883,3047,18,Venta,0,01/12/17,Tarjeta
6235,3668,15,Venta,0,01/12/17,Tarjeta
6598,3548,16,Venta,0,01/12/17,Efectivo
8011,1611,19,Venta,0,01/12/17,Efectivo
8525,2821,20,Venta,0,01/12/17,Efectivo
7732,1962,18,Venta,0,01/12/17,Efectivo
7496,396,17,Venta,0,01/12/17,Tarjeta
7871,4722,15,Venta,0,01/12/17,Tarjeta
8045,2768,20,Venta,0,01/12/17,Tarjeta
6335,1585,18,Venta,0,01/12/17,Efectivo
8416,329,17,Venta,0,01/12/17,Tarjeta
8931,1210,21,Venta,0,01/12/17,Tarjeta
6255,322,20,Venta,0,01/12/17,Efectivo
8220,824,19,Venta,0,01/12/17,Efectivo
8491,3724,21,Venta,0,01/12/17,Efectivo
7929,3340,21,Venta,0,01/12/17,Efectivo
6159,3801,18,Venta,0,01/12/17,Efectivo
8345,1339,20,Venta,0,01/12/17,Efectivo
8648,3246,21,Venta,0,01/12/17,Efectivo
8671,3904,16,Venta,0,01/12/17,Tarjeta
6695,2213,17,Venta,0,01/12/17,Tarjeta
6568,4266,15,Venta,0,01/12/17,Efectivo
6386,4828,21,Venta,0,01/12/17,Tarjeta
6629,4884,17,Venta,0,01/12/17,Tarjeta
8293,1379,15,Venta,0,01/12/17,Efectivo
8632,310,17,Venta,0,01/12/17,Efectivo
7486,1843,18,Venta,0,01/12/17,Efectivo
6399,1268,17,Venta,0,01/12/17,Tarjeta
8580,4755,21,Venta,0,01/12/17,Efectivo
7217,1856,21,Venta,0,01/12/17,Tarjeta
7361,849,20,Venta,0,01/12/17,Efectivo
8909,3526,17,Venta,0,01/12/17,Tarjeta
6492,1226,17,Venta,0,01/12/17,Tarjeta
6118,4000,19,Venta,0,01/12/17,Efectivo
8252,434,16,Venta,0,01/12/17,Efectivo
8076,2065,20,Venta,0,01/12/17,Tarjeta
6729,3194,17,Venta,0,01/12/17,Efectivo
8140,129,20,Venta,0,01/12/17,Tarjeta
7495,4267,16,Venta,0,01/12/17,Efectivo
7444,1102,21,Venta,0,01/12/17,Tarjeta
8454,1964,21,Venta,0,01/12/17,Efectivo
8532,4956,15,Venta,0,01/12/17,Tarjeta
8750,4255,18,Venta,0,01/12/17,Tarjeta
7814,3874,21,Venta,0,01/12/17,Tarjeta
6601,1179,18,Venta,0,01/12/17,Efectivo
6786,3911,16,Venta,0,01/12/17,Tarjeta
8127,955,15,Venta,0,01/12/17,Efectivo
6576,1098,21,Venta,0,01/12/17,Efectivo
7780,1764,15,Venta,0,01/12/17,Efectivo
7742,2115,18,Venta,0,01/12/17,Tarjeta
6706,1549,20,Venta,0,01/12/17,Tarjeta
6084,4290,19,Venta,0,01/12/17,Tarjeta
6120,3091,20,Venta,0,01/12/17,Tarjeta
8910,900,15,Venta,0,01/12/17,Tarjeta
6934,3943,18,Venta,0,01/12/17,Tarjeta
7415,920,21,Venta,0,01/12/17,Efectivo
6017,615,20,Venta,0,01/12/17,Tarjeta
8367,4294,15,Venta,0,01/12/17,Tarjeta
7957,649,17,Venta,0,01/12/17,Tarjeta
6041,1003,17,Venta,0,01/12/17,Efectivo
7234,3469,19,Venta,0,01/12/17,Efectivo
6479,4023,19,Venta,0,01/12/17,Tarjeta
6201,4155,20,Venta,0,01/12/17,Efectivo
7240,3987,20,Venta,0,01/12/17,Efectivo
7546,2309,19,Venta,0,01/12/17,Tarjeta
8652,1375,15,Venta,0,01/12/17,Efectivo
7402,4391,18,Venta,0,01/12/17,Efectivo
7380,2633,16,Venta,0,01/12/17,Tarjeta
8026,3392,19,Venta,0,01/12/17,Tarjeta
8161,2105,18,Venta,0,01/12/17,Efectivo
7268,1824,15,Venta,0,01/12/17,Efectivo
6996,3220,15,Venta,0,01/12/17,Efectivo
6676,4295,15,Venta,0,01/12/17,Tarjeta
8152,4415,19,Venta,0,01/12/17,Efectivo
7803,1658,19,Venta,0,01/12/17,Efectivo
7109,3702,17,Venta,0,01/12/17,Efectivo
6042,3677,19,Venta,0,01/12/17,Efectivo
8816,3429,16,Venta,0,01/12/17,Tarjeta
8052,3617,16,Venta,0,01/12/17,Tarjeta
8821,1991,16,Venta,0,01/12/17,Efectivo
7891,1987,15,Venta,0,02/12/17,Efectivo
7076,1118,15,Venta,0,02/12/17,Efectivo
6917,154,19,Venta,0,02/12/17,Tarjeta
7833,3960,21,Venta,0,02/12/17,Tarjeta
7197,1803,19,Venta,0,03/12/17,Efectivo
6890,4846,16,Venta,0,03/12/17,Efectivo
8564,4085,17,Venta,0,03/12/17,Tarjeta
7181,2011,16,Venta,0,04/12/17,Efectivo
8762,3032,17,Venta,0,04/12/17,Tarjeta
7406,2377,16,Venta,0,04/12/17,Tarjeta
8591,2241,17,Venta,0,04/12/17,Efectivo
7584,3056,21,Venta,0,05/12/17,Tarjeta
8213,3174,21,Venta,0,05/12/17,Efectivo
8824,1058,17,Venta,0,06/12/17,Efectivo
8241,978,17,Venta,0,06/12/17,Tarjeta
6064,2087,21,Venta,0,06/12/17,Tarjeta
7450,4344,18,Venta,0,07/12/17,Efectivo
7695,1041,21,Venta,0,07/12/17,Efectivo
8540,4649,16,Venta,0,07/12/17,Tarjeta
7854,1250,15,Venta,0,07/12/17,Tarjeta
6849,2498,16,Venta,0,07/12/17,Efectivo
8297,4857,16,Venta,0,08/12/17,Tarjeta
6688,906,19,Venta,0,08/12/17,Efectivo
7328,1232,20,Venta,0,08/12/17,Efectivo
7636,896,15,Venta,0,08/12/17,Efectivo
8180,2288,16,Venta,0,08/12/17,Tarjeta
8847,1123,19,Venta,0,08/12/17,Efectivo
7017,1115,20,Venta,0,08/12/17,Tarjeta
7262,759,15,Venta,0,08/12/17,Tarjeta
8642,4057,21,Venta,0,09/12/17,Tarjeta
8852,978,15,Venta,0,09/12/17,Efectivo
8269,4070,18,Venta,0,09/12/17,Tarjeta
6550,889,20,Venta,0,09/12/17,Tarjeta
7213,4525,15,Venta,0,09/12/17,Efectivo
6152,4150,20,Venta,0,09/12/17,Tarjeta
6175,116,20,Venta,0,10/12/17,Tarjeta
7432,1431,17,Venta,0,10/12/17,Efectivo
6229,4143,19,Venta,0,10/12/17,Tarjeta
7838,3447,19,Venta,0,10/12/17,Efectivo
7117,3641,19,Venta,0,10/12/17,Efectivo
8731,1831,20,Venta,0,11/12/17,Efectivo
8646,846,18,Venta,0,11/12/17,Tarjeta
8182,869,18,Venta,0,11/12/17,Tarjeta
6035,4755,20,Venta,0,11/12/17,Tarjeta
8933,245,20,Venta,0,11/12/17,Tarjeta
7487,4280,16,Venta,0,11/12/17,Tarjeta
8231,3181,21,Venta,0,11/12/17,Efectivo
7545,3011,18,Venta,0,11/12/17,Tarjeta
8036,662,18,Venta,0,11/12/17,Efectivo
7966,3601,19,Venta,0,11/12/17,Efectivo
8396,1482,17,Venta,0,12/12/17,Tarjeta
7955,4840,15,Venta,0,12/12/17,Tarjeta
8760,3817,19,Venta,0,12/12/17,Efectivo
8341,2673,19,Venta,0,12/12/17,Tarjeta
7815,4023,21,Venta,0,12/12/17,Efectivo
6665,274,19,Venta,0,12/12/17,Tarjeta
7619,2344,17,Venta,0,12/12/17,Tarjeta
8523,3980,20,Venta,0,13/12/17,Efectivo
6454,3234,17,Venta,0,13/12/17,Efectivo
6580,1998,15,Venta,0,14/12/17,Efectivo
7585,4596,19,Venta,0,14/12/17,Efectivo
7839,4753,21,Venta,0,15/12/17,Efectivo
6552,2791,15,Venta,0,15/12/17,Tarjeta
8966,1525,18,Venta,0,15/12/17,Tarjeta
6180,2912,19,Venta,0,15/12/17,Efectivo
7573,4450,21,Venta,0,16/12/17,Tarjeta
8768,1515,20,Venta,0,16/12/17,Tarjeta
6995,3931,21,Venta,0,16/12/17,Tarjeta
6167,3664,20,Venta,0,16/12/17,Tarjeta
8987,783,18,Venta,0,16/12/17,Efectivo
6128,2022,18,Venta,0,17/12/17,Tarjeta
7159,3268,16,Venta,0,17/12/17,Tarjeta
6295,3888,15,Venta,0,17/12/17,Tarjeta
8996,4912,18,Venta,0,17/12/17,Tarjeta
6682,4609,15,Venta,0,17/12/17,Efectivo
8744,4877,19,Venta,0,17/12/17,Tarjeta
7853,3145,17,Venta,0,17/12/17,Efectivo
8573,4989,16,Venta,0,18/12/17,Efectivo
6475,3921,18,Venta,0,18/12/17,Tarjeta
8326,856,15,Venta,0,18/12/17,Efectivo
8150,4582,20,Venta,0,18/12/17,Tarjeta
7193,1817,21,Venta,0,18/12/17,Efectivo
8243,2631,15,Venta,0,19/12/17,Tarjeta
8791,3417,15,Venta,0,19/12/17,Tarjeta
7002,1863,20,Venta,0,19/12/17,Efectivo
8550,4658,20,Venta,0,19/12/17,Efectivo
7887,3607,15,Venta,0,19/12/17,Efectivo
6771,703,15,Venta,0,19/12/17,Efectivo
8697,2146,20,Venta,0,19/12/17,Tarjeta
6718,4807,15,Venta,0,20/12/17,Efectivo
8175,999,18,Venta,0,20/12/17,Tarjeta
7124,2914,19,Venta,0,20/12/17,Tarjeta
7152,4372,20,Venta,0,20/12/17,Tarjeta
7089,4739,16,Venta,0,21/12/17,Tarjeta
7514,1748,20,Venta,0,21/12/17,Tarjeta
8160,3659,18,Venta,0,21/12/17,Efectivo
8730,2103,20,Venta,0,21/12/17,Efectivo
6230,4338,18,Venta,0,21/12/17,Efectivo
7548,645,17,Venta,0,22/12/17,Tarjeta
8299,596,20,Venta,0,22/12/17,Efectivo
8859,1520,18,Venta,0,23/12/17,Tarjeta
7035,1940,21,Venta,0,23/12/17,Efectivo
6894,4822,15,Venta,0,23/12/17,Tarjeta
8583,1624,17,Venta,0,23/12/17,Efectivo
7941,1370,17,Venta,0,23/12/17,Efectivo
8057,2824,18,Venta,0,24/12/17,Efectivo
7473,502,19,Venta,0,24/12/17,Tarjeta
6612,1473,16,Venta,0,24/12/17,Efectivo
7316,1655,20,Venta,0,24/12/17,Efectivo
7429,3206,16,Venta,0,24/12/17,Efectivo
8420,3862,15,Venta,0,24/12/17,Efectivo
7761,1807,17,Venta,0,25/12/17,Efectivo
8737,4386,21,Venta,0,25/12/17,Tarjeta
8718,2186,18,Venta,0,25/12/17,Tarjeta
7500,1700,16,Venta,0,25/12/17,Efectivo
6864,2095,17,Venta,0,25/12/17,Efectivo
6204,3405,17,Venta,0,25/12/17,Tarjeta
6766,2654,20,Venta,0,26/12/17,Efectivo
8402,2994,21,Venta,0,26/12/17,Efectivo
8819,3595,17,Venta,0,26/12/17,Efectivo
8908,3222,21,Venta,0,26/12/17,Efectivo
7603,3238,18,Venta,0,26/12/17,Tarjeta
6023,4496,16,Venta,0,27/12/17,Tarjeta
7343,4647,20,Venta,0,27/12/17,Tarjeta
7174,3792,18,Venta,0,27/12/17,Tarjeta
8876,1129,15,Venta,0,27/12/17,Efectivo
7674,945,15,Venta,0,27/12/17,Tarjeta
6501,4,16,Venta,0,27/12/17,Efectivo
6020,772,20,Venta,0,27/12/17,Efectivo
7332,4414,21,Venta,0,28/12/17,Efectivo
7772,2279,16,Venta,0,28/12/17,Tarjeta
7498,1784,15,Venta,0,28/12/17,Efectivo
8474,824,19,Venta,0,29/12/17,Tarjeta
8470,713,18,Venta,0,29/12/17,Efectivo
8619,724,17,Venta,0,29/12/17,Tarjeta
6379,3474,19,Venta,0,29/12/17,Efectivo
6719,580,21,Venta,0,30/12/17,Efectivo
6350,130,18,Venta,0,30/12/17,Tarjeta
7352,1004,17,Venta,0,30/12/17,Tarjeta
7813,1207,21,Venta,0,31/12/17,Efectivo
7090,759,17,Venta,0,31/12/17,Tarjeta
